vehicle_id,brand,model,fuel_type,transmission,car_condition,is_premium_brand,manufacturing_year,vehicle_age,kms_driven
6983,Tata,Nexon,Diesel,Automatic,Poor,0,2014,12,52067
6984,Mahindra,Xuv500,Diesel,Automatic,Poor,0,2015,11,139280
6985,Bmw,X3,Diesel,Manual,Good,1,2020,6,131002
6986,Honda,City,Cng,Manual,Fair,0,2017,9,167841
6987,Audi,A4,Petrol,Automatic,Poor,1,2015,11,140240
6988,Honda,City,Cng,Manual,Fair,0,2018,8,73500
6989,Bmw,X3,Petrol,Automatic,Good,1,2022,4,68048
6990,Maruti,Baleno,Electric,Manual,Fair,0,2019,7,160156
6991,Tata,Nexon,Electric,Manual,Excellent,0,2024,2,142819
6992,Maruti,Wagonr,Petrol,Manual,Poor,0,2016,10,171270
6993,Hyundai,Creta,Diesel,Automatic,Excellent,0,2024,2,68564
6994,Toyota,Innova,Electric,Manual,Poor,0,2012,14,119185
6995,Hyundai,Creta,Petrol,Manual,Fair,0,2017,9,28462
6996,Hyundai,I20,Cng,Manual,Excellent,0,2023,3,111057
6997,Maruti,Swift,Electric,Manual,Fair,0,2017,9,138863
6998,Maruti,Baleno,Cng,Automatic,Poor,0,2014,12,184624
6999,Tata,Nexon,Cng,Automatic,Excellent,0,2024,2,89349
7000,Honda,Amaze,Petrol,Automatic,Good,0,2020,6,188515
7001,Bmw,X1,Electric,Manual,Poor,1,2016,10,64187
7002,Tata,Harrier,Cng,Automatic,Good,0,2021,5,183361
7003,Honda,City,Cng,Automatic,Poor,0,2014,12,12771
7004,Toyota,Fortuner,Electric,Automatic,Good,0,2020,6,37192
7005,Bmw,X1,Electric,Manual,Good,1,2022,4,49633
7006,Toyota,Innova,Diesel,Automatic,Excellent,0,2023,3,93487
7007,Tata,Harrier,Electric,Manual,Good,0,2021,5,129972
7008,Hyundai,Creta,Diesel,Automatic,Fair,0,2017,9,31469
7009,Honda,Amaze,Electric,Automatic,Poor,0,2014,12,96606
7010,Bmw,X3,Electric,Automatic,Excellent,1,2024,2,165581
7011,Audi,A4,Electric,Automatic,Poor,1,2016,10,38755
7012,Tata,Harrier,Electric,Automatic,Poor,0,2012,14,182683
7013,Bmw,X1,Petrol,Automatic,Excellent,1,2023,3,106882
7014,Bmw,X1,Diesel,Automatic,Good,1,2021,5,143008
7015,Audi,Q3,Diesel,Automatic,Good,1,2022,4,19095
7016,Audi,Q3,Electric,Manual,Fair,1,2017,9,143863
7017,Maruti,Wagonr,Cng,Manual,Poor,0,2015,11,16917
7018,Hyundai,Creta,Cng,Automatic,Fair,0,2019,7,152988
7019,Honda,Amaze,Diesel,Manual,Fair,0,2019,7,181122
7020,Bmw,X3,Electric,Manual,Good,1,2021,5,55984
7021,Audi,A4,Diesel,Manual,Excellent,1,2023,3,126483
7022,Tata,Nexon,Petrol,Manual,Good,0,2021,5,46415
7023,Hyundai,Verna,Diesel,Manual,Good,0,2021,5,100517
7024,Mahindra,Scorpio,Cng,Manual,Poor,0,2016,10,56856
7025,Toyota,Innova,Petrol,Manual,Good,0,2020,6,178082
7026,Honda,Amaze,Electric,Manual,Fair,0,2018,8,123644
7027,Toyota,Innova,Electric,Automatic,Poor,0,2012,14,73807
7028,Hyundai,I20,Cng,Manual,Poor,0,2014,12,102123
7029,Toyota,Fortuner,Electric,Manual,Good,0,2020,6,166399
7030,Audi,A4,Electric,Manual,Good,1,2021,5,98268
7031,Toyota,Innova,Petrol,Automatic,Good,0,2022,4,58241
7032,Hyundai,I20,Electric,Automatic,Good,0,2020,6,62096
7033,Hyundai,I20,Diesel,Automatic,Good,0,2020,6,50475
7034,Maruti,Wagonr,Diesel,Automatic,Poor,0,2015,11,143217
7035,Toyota,Innova,Cng,Automatic,Excellent,0,2024,2,90430
7036,Maruti,Swift,Diesel,Manual,Poor,0,2015,11,56488
7037,Honda,City,Diesel,Manual,Fair,0,2019,7,171665
7038,Hyundai,I20,Electric,Automatic,Fair,0,2018,8,105974
7039,Honda,City,Electric,Manual,Poor,0,2013,13,13998
7040,Honda,City,Cng,Manual,Good,0,2022,4,29964
7041,Hyundai,I20,Cng,Manual,Fair,0,2019,7,84862
7042,Maruti,Wagonr,Electric,Manual,Excellent,0,2024,2,111694
7043,Bmw,X3,Cng,Automatic,Excellent,1,2023,3,149437
7044,Bmw,X3,Diesel,Manual,Poor,1,2015,11,183336
7045,Honda,Amaze,Diesel,Manual,Good,0,2020,6,63804
7046,Hyundai,Creta,Electric,Manual,Excellent,0,2024,2,21410
7047,Maruti,Baleno,Electric,Manual,Poor,0,2015,11,171883
7048,Audi,Q3,Cng,Manual,Poor,1,2016,10,107034
7049,Maruti,Swift,Diesel,Manual,Good,0,2020,6,184679
7050,Bmw,X3,Petrol,Manual,Poor,1,2014,12,38324
7051,Hyundai,Verna,Cng,Manual,Good,0,2020,6,165393
7052,Hyundai,Creta,Electric,Automatic,Poor,0,2012,14,100320
7053,Honda,Amaze,Diesel,Manual,Poor,0,2016,10,61829
7054,Mahindra,Scorpio,Electric,Automatic,Good,0,2022,4,151450
7055,Hyundai,Verna,Petrol,Manual,Excellent,0,2024,2,182035
7056,Audi,Q3,Electric,Automatic,Fair,1,2018,8,110221
7057,Honda,Amaze,Petrol,Automatic,Fair,0,2017,9,14713
7058,Toyota,Fortuner,Cng,Manual,Fair,0,2017,9,106755
7059,Mahindra,Xuv500,Electric,Manual,Fair,0,2017,9,96156
7060,Toyota,Fortuner,Electric,Manual,Fair,0,2017,9,87563
7061,Bmw,X3,Diesel,Manual,Poor,1,2015,11,123036
7062,Maruti,Baleno,Cng,Automatic,Excellent,0,2023,3,7735
7063,Toyota,Innova,Electric,Manual,Fair,0,2018,8,46281
7064,Honda,Amaze,Diesel,Automatic,Fair,0,2017,9,195175
7065,Hyundai,I20,Electric,Manual,Poor,0,2015,11,132100
7066,Bmw,X3,Petrol,Automatic,Excellent,1,2024,2,99396
7067,Audi,Q3,Electric,Automatic,Poor,1,2016,10,185561
7068,Tata,Harrier,Electric,Automatic,Poor,0,2016,10,19535
7069,Audi,Q3,Petrol,Manual,Good,1,2021,5,62355
7070,Mahindra,Scorpio,Petrol,Automatic,Poor,0,2014,12,150387
7071,Bmw,X1,Cng,Manual,Poor,1,2015,11,83454
7072,Mahindra,Xuv500,Electric,Automatic,Poor,0,2016,10,191823
7073,Audi,Q3,Cng,Automatic,Poor,1,2015,11,75704
7074,Mahindra,Scorpio,Petrol,Automatic,Good,0,2021,5,31604
7075,Mahindra,Scorpio,Cng,Manual,Good,0,2022,4,67856
7076,Hyundai,Verna,Electric,Manual,Good,0,2022,4,38201
7077,Toyota,Fortuner,Petrol,Automatic,Good,0,2020,6,97272
7078,Toyota,Innova,Diesel,Automatic,Good,0,2020,6,121311
7079,Toyota,Innova,Petrol,Automatic,Fair,0,2019,7,157248
7080,Mahindra,Xuv500,Electric,Manual,Fair,0,2017,9,26436
7081,Maruti,Swift,Electric,Manual,Poor,0,2016,10,145246
7082,Audi,Q3,Cng,Automatic,Good,1,2020,6,67898
7083,Mahindra,Xuv500,Electric,Automatic,Poor,0,2013,13,139884
7084,Audi,A4,Diesel,Automatic,Poor,1,2015,11,135129
7085,Audi,A4,Cng,Manual,Good,1,2021,5,148071
7086,Honda,City,Electric,Manual,Fair,0,2018,8,194197
7087,Bmw,X3,Petrol,Manual,Poor,1,2013,13,88093
7088,Honda,Amaze,Diesel,Manual,Fair,0,2018,8,45914
7089,Toyota,Fortuner,Diesel,Manual,Poor,0,2016,10,136790
7090,Bmw,X3,Cng,Automatic,Poor,1,2016,10,182506
7091,Maruti,Swift,Cng,Automatic,Good,0,2021,5,61400
7092,Toyota,Innova,Cng,Automatic,Fair,0,2019,7,79789
7093,Maruti,Wagonr,Diesel,Manual,Good,0,2020,6,175024
7094,Honda,Amaze,Diesel,Automatic,Fair,0,2017,9,15453
7095,Honda,City,Diesel,Automatic,Fair,0,2019,7,46280
7096,Maruti,Baleno,Diesel,Manual,Excellent,0,2024,2,54439
7097,Toyota,Fortuner,Cng,Automatic,Good,0,2022,4,46495
7098,Toyota,Fortuner,Electric,Automatic,Excellent,0,2023,3,18452
7099,Mahindra,Xuv500,Electric,Automatic,Excellent,0,2023,3,122720
7100,Audi,A4,Cng,Manual,Fair,1,2017,9,69770
7101,Maruti,Baleno,Petrol,Manual,Poor,0,2013,13,105721
7102,Honda,City,Electric,Automatic,Fair,0,2019,7,61514
7103,Hyundai,I20,Cng,Automatic,Fair,0,2019,7,151456
7104,Tata,Harrier,Petrol,Manual,Good,0,2020,6,140119
7105,Toyota,Fortuner,Electric,Automatic,Fair,0,2017,9,137464
7106,Toyota,Innova,Diesel,Automatic,Poor,0,2013,13,71303
7107,Honda,Amaze,Electric,Manual,Excellent,0,2023,3,187637
7108,Hyundai,I20,Electric,Automatic,Good,0,2020,6,103245
7109,Tata,Nexon,Cng,Automatic,Fair,0,2017,9,49443
7110,Audi,Q3,Electric,Manual,Fair,1,2017,9,29317
7111,Bmw,X1,Electric,Automatic,Fair,1,2019,7,20078
7112,Honda,Amaze,Diesel,Automatic,Fair,0,2018,8,108269
7113,Mahindra,Xuv500,Petrol,Automatic,Poor,0,2016,10,190663
7114,Bmw,X1,Petrol,Manual,Good,1,2022,4,98282
7115,Bmw,X3,Cng,Manual,Poor,1,2016,10,69142
7116,Audi,A4,Diesel,Automatic,Good,1,2020,6,94275
7117,Mahindra,Scorpio,Cng,Manual,Excellent,0,2023,3,32134
7118,Audi,Q3,Cng,Automatic,Poor,1,2014,12,72244
7119,Tata,Harrier,Electric,Manual,Good,0,2020,6,154931
7120,Honda,City,Petrol,Manual,Good,0,2021,5,179119
7121,Bmw,X1,Petrol,Automatic,Poor,1,2012,14,94868
7122,Tata,Nexon,Petrol,Manual,Fair,0,2019,7,46254
7123,Mahindra,Xuv500,Diesel,Automatic,Poor,0,2012,14,80791
7124,Hyundai,Verna,Cng,Automatic,Good,0,2021,5,18896
7125,Mahindra,Scorpio,Diesel,Automatic,Good,0,2020,6,62076
7126,Mahindra,Xuv500,Cng,Manual,Excellent,0,2023,3,146022
7127,Bmw,X3,Cng,Manual,Poor,1,2012,14,18178
7128,Toyota,Innova,Cng,Automatic,Poor,0,2013,13,42076
7129,Bmw,X1,Petrol,Automatic,Excellent,1,2023,3,35650
7130,Tata,Nexon,Diesel,Manual,Poor,0,2015,11,7053
7131,Toyota,Innova,Diesel,Automatic,Poor,0,2013,13,180819
7132,Mahindra,Xuv500,Diesel,Manual,Poor,0,2015,11,129882
7133,Toyota,Fortuner,Diesel,Manual,Poor,0,2014,12,68787
7134,Tata,Harrier,Petrol,Manual,Poor,0,2015,11,41152
7135,Audi,A4,Cng,Manual,Fair,1,2019,7,192883
7136,Maruti,Swift,Diesel,Manual,Poor,0,2015,11,118354
7137,Bmw,X3,Cng,Automatic,Fair,1,2018,8,109736
7138,Audi,Q3,Cng,Manual,Poor,1,2016,10,176299
7139,Audi,Q3,Petrol,Manual,Fair,1,2018,8,55366
7140,Maruti,Swift,Petrol,Manual,Poor,0,2016,10,66273
7141,Hyundai,Verna,Petrol,Manual,Excellent,0,2023,3,136063
7142,Tata,Harrier,Diesel,Automatic,Fair,0,2019,7,51745
7143,Maruti,Wagonr,Diesel,Manual,Good,0,2021,5,103718
7144,Mahindra,Scorpio,Electric,Automatic,Fair,0,2019,7,169378
7145,Audi,A4,Petrol,Automatic,Excellent,1,2023,3,67229
7146,Maruti,Baleno,Cng,Automatic,Fair,0,2019,7,58670
7147,Honda,City,Petrol,Manual,Poor,0,2015,11,114659
7148,Hyundai,I20,Electric,Manual,Fair,0,2018,8,11107
7149,Hyundai,I20,Diesel,Manual,Good,0,2020,6,143473
7150,Toyota,Innova,Diesel,Manual,Poor,0,2015,11,148210
7151,Tata,Harrier,Diesel,Automatic,Good,0,2021,5,153040
7152,Toyota,Innova,Petrol,Automatic,Poor,0,2013,13,86400
7153,Toyota,Fortuner,Petrol,Manual,Good,0,2020,6,148359
7154,Maruti,Baleno,Cng,Manual,Good,0,2022,4,72251
7155,Mahindra,Scorpio,Electric,Automatic,Excellent,0,2024,2,61666
7156,Tata,Nexon,Cng,Manual,Fair,0,2017,9,173975
7157,Audi,A4,Petrol,Manual,Good,1,2022,4,136388
7158,Audi,A4,Electric,Automatic,Fair,1,2019,7,194290
7159,Tata,Nexon,Electric,Manual,Poor,0,2013,13,117149
7160,Bmw,X3,Diesel,Automatic,Poor,1,2014,12,172169
7161,Mahindra,Xuv500,Electric,Manual,Poor,0,2015,11,156307
7162,Honda,Amaze,Electric,Manual,Fair,0,2019,7,126909
7163,Bmw,X3,Petrol,Automatic,Good,1,2020,6,11302
7164,Bmw,X1,Diesel,Manual,Good,1,2020,6,112306
7165,Maruti,Swift,Cng,Automatic,Good,0,2021,5,56808
7166,Mahindra,Scorpio,Cng,Automatic,Good,0,2022,4,76790
7167,Bmw,X3,Petrol,Manual,Excellent,1,2023,3,192681
7168,Bmw,X1,Cng,Automatic,Poor,1,2013,13,67578
7169,Hyundai,Verna,Diesel,Manual,Poor,0,2012,14,186170
7170,Mahindra,Scorpio,Cng,Automatic,Poor,0,2014,12,59788
7171,Hyundai,Creta,Electric,Automatic,Good,0,2021,5,146659
7172,Toyota,Fortuner,Petrol,Manual,Poor,0,2012,14,193586
7173,Hyundai,Verna,Electric,Manual,Excellent,0,2024,2,163572
7174,Mahindra,Scorpio,Electric,Automatic,Poor,0,2013,13,129919
7175,Honda,City,Cng,Automatic,Fair,0,2017,9,93116
7176,Audi,A4,Petrol,Manual,Poor,1,2015,11,12953
7177,Toyota,Innova,Diesel,Automatic,Good,0,2022,4,138331
7178,Honda,Amaze,Cng,Automatic,Excellent,0,2024,2,100607
7179,Honda,Amaze,Diesel,Automatic,Poor,0,2015,11,163980
7180,Audi,Q3,Electric,Automatic,Excellent,1,2024,2,158166
7181,Tata,Harrier,Diesel,Automatic,Poor,0,2016,10,85316
7182,Toyota,Fortuner,Petrol,Manual,Poor,0,2013,13,149970
7183,Bmw,X1,Diesel,Automatic,Poor,1,2016,10,156081
7184,Bmw,X1,Diesel,Automatic,Fair,1,2017,9,119887
7185,Hyundai,I20,Cng,Manual,Fair,0,2017,9,55957
7186,Toyota,Innova,Cng,Manual,Good,0,2022,4,147987
7187,Bmw,X3,Diesel,Manual,Poor,1,2016,10,5151
7188,Bmw,X3,Cng,Manual,Poor,1,2015,11,186629
7189,Maruti,Baleno,Diesel,Manual,Good,0,2021,5,73284
7190,Maruti,Baleno,Diesel,Manual,Good,0,2022,4,147112
7191,Tata,Nexon,Cng,Automatic,Excellent,0,2023,3,188119
7192,Hyundai,Verna,Electric,Manual,Fair,0,2017,9,198935
7193,Bmw,X3,Electric,Automatic,Good,1,2022,4,127112
7194,Toyota,Fortuner,Electric,Automatic,Poor,0,2016,10,114486
7195,Audi,Q3,Diesel,Automatic,Good,1,2022,4,175371
7196,Mahindra,Scorpio,Diesel,Automatic,Fair,0,2018,8,61159
7197,Maruti,Baleno,Electric,Manual,Excellent,0,2023,3,198858
7198,Tata,Harrier,Cng,Automatic,Poor,0,2015,11,174635
7199,Hyundai,Verna,Cng,Automatic,Fair,0,2017,9,154898
7200,Tata,Nexon,Electric,Automatic,Good,0,2021,5,102764
7201,Tata,Nexon,Cng,Manual,Poor,0,2016,10,104093
7202,Hyundai,Verna,Diesel,Manual,Poor,0,2012,14,56507
7203,Honda,Amaze,Petrol,Automatic,Poor,0,2016,10,127857
7204,Tata,Nexon,Cng,Manual,Good,0,2022,4,173776
7205,Audi,A4,Electric,Automatic,Good,1,2022,4,165550
7206,Toyota,Fortuner,Petrol,Automatic,Fair,0,2017,9,85346
7207,Audi,Q3,Electric,Automatic,Good,1,2020,6,135018
7208,Hyundai,Creta,Diesel,Automatic,Good,0,2021,5,72684
7209,Maruti,Baleno,Petrol,Manual,Fair,0,2018,8,53745
7210,Hyundai,Verna,Electric,Automatic,Fair,0,2018,8,81880
7211,Honda,City,Electric,Automatic,Fair,0,2019,7,112045
7212,Honda,Amaze,Petrol,Manual,Good,0,2021,5,36407
7213,Honda,City,Electric,Automatic,Excellent,0,2024,2,5476
7214,Hyundai,I20,Cng,Manual,Fair,0,2019,7,186034
7215,Bmw,X1,Diesel,Automatic,Fair,1,2017,9,65243
7216,Bmw,X3,Diesel,Manual,Fair,1,2019,7,104736
7217,Bmw,X3,Petrol,Manual,Poor,1,2015,11,167948
7218,Bmw,X1,Electric,Automatic,Poor,1,2012,14,99277
7219,Honda,City,Electric,Manual,Good,0,2021,5,116604
7220,Toyota,Innova,Diesel,Manual,Excellent,0,2024,2,56493
7221,Toyota,Fortuner,Cng,Manual,Poor,0,2012,14,163188
7222,Maruti,Wagonr,Petrol,Automatic,Poor,0,2016,10,48361
7223,Mahindra,Scorpio,Petrol,Automatic,Poor,0,2016,10,101369
7224,Toyota,Fortuner,Diesel,Manual,Fair,0,2017,9,88825
7225,Mahindra,Xuv500,Electric,Automatic,Poor,0,2012,14,185146
7226,Mahindra,Xuv500,Electric,Manual,Fair,0,2018,8,64897
7227,Maruti,Wagonr,Cng,Automatic,Fair,0,2017,9,168003
7228,Mahindra,Scorpio,Cng,Automatic,Excellent,0,2024,2,40770
7229,Bmw,X3,Cng,Automatic,Poor,1,2013,13,61746
7230,Honda,City,Electric,Automatic,Fair,0,2017,9,63915
7231,Honda,Amaze,Petrol,Manual,Fair,0,2017,9,156826
7232,Honda,City,Cng,Manual,Poor,0,2016,10,144536
7233,Honda,City,Petrol,Manual,Poor,0,2016,10,120854
7234,Mahindra,Scorpio,Diesel,Automatic,Poor,0,2013,13,96898
7235,Toyota,Fortuner,Petrol,Manual,Fair,0,2017,9,35033
7236,Toyota,Fortuner,Diesel,Manual,Poor,0,2016,10,142911
7237,Tata,Harrier,Petrol,Manual,Poor,0,2014,12,109062
7238,Bmw,X3,Cng,Automatic,Poor,1,2013,13,62934
7239,Maruti,Wagonr,Cng,Automatic,Poor,0,2016,10,148180
7240,Bmw,X3,Cng,Automatic,Excellent,1,2024,2,137659
7241,Maruti,Swift,Petrol,Manual,Poor,0,2016,10,139692
7242,Mahindra,Scorpio,Diesel,Automatic,Good,0,2021,5,96821
7243,Audi,A4,Electric,Automatic,Excellent,1,2023,3,191951
7244,Bmw,X3,Petrol,Manual,Excellent,1,2024,2,159892
7245,Bmw,X1,Diesel,Manual,Excellent,1,2023,3,88001
7246,Hyundai,I20,Diesel,Automatic,Poor,0,2012,14,43002
7247,Bmw,X3,Diesel,Automatic,Good,1,2021,5,131522
7248,Toyota,Innova,Electric,Automatic,Fair,0,2018,8,45142
7249,Honda,City,Cng,Automatic,Fair,0,2018,8,44802
7250,Tata,Harrier,Diesel,Manual,Fair,0,2017,9,76738
7251,Bmw,X1,Diesel,Manual,Fair,1,2019,7,24102
7252,Honda,City,Electric,Automatic,Good,0,2020,6,56060
7253,Hyundai,Verna,Petrol,Manual,Poor,0,2016,10,154490
7254,Maruti,Baleno,Diesel,Automatic,Poor,0,2015,11,68240
7255,Honda,City,Cng,Automatic,Poor,0,2015,11,34709
7256,Maruti,Baleno,Electric,Automatic,Good,0,2021,5,53846
7257,Audi,A4,Petrol,Automatic,Poor,1,2016,10,23570
7258,Toyota,Innova,Cng,Automatic,Good,0,2020,6,162665
7259,Tata,Nexon,Petrol,Automatic,Excellent,0,2023,3,178292
7260,Honda,Amaze,Diesel,Manual,Good,0,2021,5,72727
7261,Mahindra,Scorpio,Electric,Automatic,Poor,0,2015,11,45832
7262,Bmw,X3,Cng,Manual,Fair,1,2019,7,141830
7263,Hyundai,Creta,Cng,Manual,Good,0,2021,5,99504
7264,Honda,City,Electric,Automatic,Good,0,2021,5,153246
7265,Hyundai,Verna,Electric,Manual,Fair,0,2019,7,184145
7266,Hyundai,Creta,Petrol,Manual,Poor,0,2014,12,186573
7267,Maruti,Baleno,Diesel,Manual,Good,0,2021,5,137745
7268,Tata,Harrier,Petrol,Automatic,Good,0,2022,4,140707
7269,Tata,Nexon,Diesel,Automatic,Excellent,0,2023,3,59035
7270,Bmw,X1,Diesel,Manual,Fair,1,2019,7,39874
7271,Hyundai,Verna,Cng,Automatic,Good,0,2020,6,139639
7272,Bmw,X1,Cng,Manual,Fair,1,2017,9,101299
7273,Maruti,Wagonr,Diesel,Manual,Poor,0,2014,12,67828
7274,Audi,A4,Cng,Automatic,Poor,1,2012,14,185032
7275,Tata,Nexon,Cng,Automatic,Poor,0,2012,14,192496
7276,Toyota,Fortuner,Diesel,Automatic,Fair,0,2017,9,154194
7277,Tata,Nexon,Electric,Automatic,Poor,0,2015,11,183551
7278,Audi,Q3,Electric,Manual,Fair,1,2018,8,16664
7279,Toyota,Innova,Cng,Manual,Excellent,0,2024,2,139810
7280,Bmw,X3,Electric,Automatic,Poor,1,2012,14,15274
7281,Honda,City,Cng,Automatic,Poor,0,2015,11,128700
7282,Bmw,X3,Electric,Manual,Fair,1,2019,7,124291
7283,Tata,Nexon,Petrol,Manual,Fair,0,2018,8,90560
7284,Toyota,Fortuner,Diesel,Automatic,Fair,0,2018,8,18833
7285,Tata,Harrier,Petrol,Automatic,Good,0,2022,4,174521
7286,Hyundai,I20,Petrol,Manual,Good,0,2021,5,6906
7287,Honda,City,Diesel,Manual,Good,0,2020,6,102818
7288,Tata,Harrier,Electric,Automatic,Fair,0,2017,9,73520
7289,Hyundai,Creta,Cng,Manual,Fair,0,2019,7,20594
7290,Maruti,Baleno,Electric,Automatic,Poor,0,2014,12,172430
7291,Mahindra,Xuv500,Cng,Automatic,Fair,0,2017,9,61832
7292,Audi,Q3,Diesel,Automatic,Fair,1,2018,8,128490
7293,Tata,Harrier,Petrol,Automatic,Good,0,2021,5,152584
7294,Honda,City,Cng,Manual,Poor,0,2012,14,156367
7295,Hyundai,Verna,Cng,Manual,Poor,0,2013,13,28144
7296,Audi,Q3,Diesel,Manual,Fair,1,2017,9,187820
7297,Bmw,X1,Electric,Automatic,Good,1,2020,6,113084
7298,Hyundai,Creta,Cng,Manual,Poor,0,2013,13,137077
7299,Honda,City,Electric,Manual,Good,0,2022,4,169319
7300,Toyota,Innova,Diesel,Manual,Poor,0,2012,14,94271
7301,Maruti,Baleno,Cng,Manual,Fair,0,2017,9,55552
7302,Bmw,X3,Diesel,Automatic,Poor,1,2016,10,144730
7303,Hyundai,I20,Diesel,Manual,Poor,0,2015,11,143751
7304,Maruti,Baleno,Diesel,Automatic,Poor,0,2013,13,197171
7305,Hyundai,I20,Petrol,Automatic,Good,0,2020,6,20754
7306,Maruti,Baleno,Electric,Manual,Good,0,2020,6,8499
7307,Honda,Amaze,Diesel,Automatic,Fair,0,2019,7,28423
7308,Hyundai,Verna,Diesel,Automatic,Good,0,2021,5,104045
7309,Audi,Q3,Electric,Manual,Poor,1,2015,11,124690
7310,Mahindra,Scorpio,Cng,Automatic,Poor,0,2015,11,189644
7311,Maruti,Wagonr,Electric,Automatic,Good,0,2020,6,93927
7312,Tata,Harrier,Diesel,Manual,Good,0,2022,4,32335
7313,Maruti,Wagonr,Diesel,Automatic,Good,0,2020,6,92569
7314,Mahindra,Scorpio,Electric,Automatic,Excellent,0,2023,3,95700
7315,Maruti,Swift,Petrol,Automatic,Good,0,2022,4,163958
7316,Maruti,Baleno,Petrol,Manual,Poor,0,2015,11,148608
7317,Honda,City,Diesel,Automatic,Good,0,2020,6,8099
7318,Audi,A4,Electric,Automatic,Fair,1,2017,9,131047
7319,Toyota,Innova,Petrol,Automatic,Good,0,2022,4,186272
7320,Bmw,X3,Cng,Manual,Good,1,2021,5,102581
7321,Tata,Nexon,Petrol,Manual,Poor,0,2015,11,161417
7322,Audi,A4,Petrol,Automatic,Poor,1,2014,12,38319
7323,Honda,Amaze,Petrol,Automatic,Fair,0,2017,9,190111
7324,Bmw,X1,Electric,Automatic,Poor,1,2013,13,18737
7325,Tata,Harrier,Diesel,Automatic,Fair,0,2017,9,5788
7326,Toyota,Fortuner,Electric,Manual,Fair,0,2019,7,31098
7327,Tata,Harrier,Petrol,Manual,Good,0,2020,6,192504
7328,Audi,Q3,Diesel,Manual,Fair,1,2019,7,7540
7329,Hyundai,Creta,Diesel,Automatic,Excellent,0,2023,3,69371
7330,Tata,Nexon,Cng,Manual,Fair,0,2017,9,167937
7331,Mahindra,Scorpio,Diesel,Automatic,Fair,0,2018,8,190615
7332,Hyundai,Creta,Cng,Automatic,Poor,0,2012,14,18249
7333,Maruti,Baleno,Cng,Manual,Poor,0,2012,14,67288
7334,Audi,A4,Diesel,Automatic,Excellent,1,2023,3,52214
7335,Maruti,Swift,Petrol,Manual,Fair,0,2018,8,29027
7336,Audi,A4,Electric,Manual,Poor,1,2016,10,49473
7337,Tata,Nexon,Diesel,Automatic,Poor,0,2013,13,13888
7338,Bmw,X1,Electric,Manual,Fair,1,2019,7,49891
7339,Mahindra,Xuv500,Cng,Manual,Good,0,2021,5,196911
7340,Toyota,Fortuner,Petrol,Automatic,Fair,0,2018,8,177406
7341,Mahindra,Xuv500,Cng,Manual,Poor,0,2013,13,194605
7342,Honda,City,Cng,Automatic,Good,0,2021,5,28720
7343,Maruti,Swift,Electric,Manual,Poor,0,2014,12,188393
7344,Mahindra,Xuv500,Diesel,Manual,Good,0,2020,6,113761
7345,Maruti,Baleno,Petrol,Manual,Poor,0,2012,14,95126
7346,Honda,City,Petrol,Manual,Excellent,0,2023,3,76881
7347,Toyota,Innova,Diesel,Manual,Poor,0,2014,12,55015
7348,Audi,Q3,Petrol,Manual,Fair,1,2019,7,150820
7349,Tata,Harrier,Diesel,Automatic,Excellent,0,2023,3,80118
7350,Tata,Nexon,Petrol,Automatic,Poor,0,2013,13,182934
7351,Maruti,Wagonr,Petrol,Manual,Good,0,2021,5,157321
7352,Bmw,X1,Petrol,Automatic,Excellent,1,2023,3,109242
7353,Mahindra,Xuv500,Cng,Manual,Good,0,2022,4,38839
7354,Mahindra,Xuv500,Diesel,Manual,Good,0,2020,6,88948
7355,Hyundai,I20,Petrol,Automatic,Good,0,2022,4,125506
7356,Tata,Harrier,Electric,Manual,Good,0,2022,4,50887
7357,Maruti,Swift,Cng,Manual,Poor,0,2013,13,69686
7358,Audi,Q3,Petrol,Manual,Excellent,1,2023,3,70282
7359,Hyundai,Verna,Cng,Manual,Poor,0,2013,13,78960
7360,Toyota,Innova,Petrol,Automatic,Poor,0,2014,12,152726
7361,Toyota,Fortuner,Electric,Automatic,Poor,0,2012,14,5986
7362,Bmw,X3,Diesel,Automatic,Fair,1,2017,9,191088
7363,Toyota,Fortuner,Electric,Automatic,Poor,0,2013,13,100788
7364,Hyundai,I20,Diesel,Manual,Excellent,0,2023,3,159833
7365,Hyundai,Creta,Petrol,Automatic,Fair,0,2018,8,29643
7366,Honda,Amaze,Diesel,Automatic,Poor,0,2015,11,58575
7367,Hyundai,I20,Diesel,Manual,Poor,0,2013,13,141096
7368,Bmw,X1,Cng,Manual,Fair,1,2017,9,97509
7369,Toyota,Innova,Cng,Automatic,Good,0,2022,4,67314
7370,Audi,Q3,Diesel,Automatic,Poor,1,2013,13,83319
7371,Maruti,Baleno,Petrol,Automatic,Fair,0,2018,8,176942
7372,Hyundai,Verna,Petrol,Automatic,Poor,0,2014,12,99504
7373,Maruti,Wagonr,Cng,Automatic,Good,0,2022,4,151726
7374,Tata,Harrier,Cng,Manual,Poor,0,2014,12,69697
7375,Toyota,Fortuner,Diesel,Manual,Poor,0,2014,12,40390
7376,Hyundai,I20,Petrol,Automatic,Poor,0,2015,11,116255
7377,Toyota,Innova,Cng,Automatic,Excellent,0,2023,3,91176
7378,Honda,Amaze,Diesel,Automatic,Poor,0,2014,12,26276
7379,Mahindra,Scorpio,Petrol,Manual,Poor,0,2014,12,141858
7380,Toyota,Innova,Cng,Automatic,Excellent,0,2023,3,122552
